date,nav_theo_usd_bt,nav_theo_usd_live,nav_ucits_eur_bt,nav_ucits_eur_live,bench_6040_usd,bench_allw_usd,bench_rpar_usd,bench_6040_eur,bench_allw_eur,bench_rpar_eur
2011-04-20,166.1711,,139.114056,,127.505622,,,107.211958,,
2011-04-21,166.2323,,138.87743,,127.926112,,,107.343026,,
2011-04-25,166.136,,138.538972,,127.880564,,,107.105342,,
2011-04-26,166.4723,,138.205113,,128.733254,,,107.342388,,
2011-04-27,166.6475,,137.012587,,129.191177,,,106.682429,,
2011-04-28,166.8415,,136.842628,,129.55668,,,106.727295,,
2011-04-29,167.3609,,137.339984,,129.788071,,,106.973485,,
2011-05-02,167.1436,,137.022001,,129.698339,,,106.790678,,
2011-05-03,166.9936,,136.940587,,129.429185,,,106.60141,,
2011-05-04,166.6377,,136.633069,,129.016492,,,106.249321,,
2011-05-05,165.5153,,138.444913,,128.428419,,,107.894267,,
2011-05-06,165.9057,,140.534158,,128.760654,,,109.547416,,
2011-05-09,166.5649,,140.961918,,129.120681,,,109.752013,,
2011-05-10,166.681,,140.630406,,129.694511,,,109.903901,,
2011-05-11,165.7194,,141.961958,,128.966561,,,110.961961,,
2011-05-12,165.6875,,141.393629,,129.262075,,,110.792304,,
2011-05-13,165.427,,142.629063,,128.742258,,,111.486205,,
2011-05-16,165.2771,,141.943134,,128.36216,,,110.72281,,
2011-05-17,165.4045,,141.244331,,128.412957,,,110.136413,,
2011-05-18,165.7192,,141.388922,,129.021572,,,110.561332,,
2011-05-19,165.7676,,140.860806,,129.165799,,,110.239295,,
2011-05-20,165.849,,142.44033,,128.59255,,,110.926242,,
2011-05-23,165.4612,,143.193738,,127.744878,,,111.037514,,
2011-05-24,165.9881,,143.118927,,127.698307,,,110.586887,,
2011-05-25,166.127,,143.360701,,127.942115,,,110.892403,,
2011-05-26,166.6803,,143.259553,,128.407664,,,110.848198,,
2011-05-27,167.1776,,142.297661,,128.754173,,,110.072635,,
2011-05-31,168.0649,,141.925077,,129.571179,,,109.897776,,
2011-06-01,166.9356,,141.640456,,128.049299,,,109.122406,,
2011-06-02,165.8587,,139.142851,,127.771021,,,107.659754,,
2011-06-03,165.5654,,137.538616,,127.074709,,,106.026046,,
2011-06-06,164.2195,,136.974648,,126.271181,,,105.783537,,
2011-06-07,164.3355,,135.990028,,126.332101,,,104.99963,,
2011-06-08,164.4058,,137.064212,,126.05955,,,105.555548,,
2011-06-09,164.9786,,138.236623,,126.559341,,,106.509435,,
2011-06-10,163.9458,,139.055165,,125.492741,,,106.906426,,
2011-06-13,163.314,,137.759997,,125.490774,,,106.318755,,
2011-06-14,163.8432,,137.942227,,126.304865,,,106.803938,,
2011-06-15,163.8003,,140.460502,,125.091891,,,107.73754,,
2011-06-16,164.3185,,140.660792,,125.282504,,,107.714804,,
2011-06-17,164.4129,,139.745792,,125.55607,,,107.186216,,
2011-06-20,164.6131,,139.914,,125.878288,,,107.459788,,
2011-06-21,165.517,,139.632823,,126.952721,,,107.568547,,
2011-06-22,165.2842,,140.009654,,126.46441,,,107.595309,,
2011-06-23,164.5686,,140.337322,,126.413697,,,108.272638,,
2011-06-24,163.0302,,139.708487,,125.478797,,,107.999924,,
2011-06-27,162.7459,,138.48284,,126.066439,,,107.741685,,
2011-06-28,163.4998,,138.317891,,126.845328,,,107.778959,,
2011-06-29,163.9253,,138.071588,,127.351845,,,107.736273,,
2011-06-30,164.1324,,137.595868,,128.075157,,,107.838626,,
2011-07-01,164.5328,,137.687522,,129.226518,,,108.615577,,
2011-07-05,165.4566,,139.412569,,129.364488,,,109.479116,,
2011-07-06,166.1463,,141.072167,,129.484404,,,110.424769,,
2011-07-07,166.7476,,141.13815,,130.145748,,,110.64026,,
2011-07-08,167.271,,142.628811,,129.855796,,,111.210635,,
2011-07-11,167.3395,,145.010231,,128.591224,,,111.920563,,
2011-07-12,167.6566,,145.83701,,128.299768,,,112.091155,,
2011-07-13,168.3698,,144.496106,,128.660126,,,110.900702,,
2011-07-14,167.2547,,143.777638,,127.996516,,,110.512025,,
2011-07-15,168.1547,,144.382853,,128.511459,,,110.827321,,
2011-07-18,167.3765,,144.189231,,127.80652,,,110.583346,,
2011-07-19,169.2532,,145.372262,,129.16038,,,111.422359,,
2011-07-20,168.8328,,144.420405,,129.034975,,,110.860684,,
2011-07-21,168.9373,,142.385844,,130.019262,,,110.064518,,
2011-07-22,169.7565,,143.670933,,130.189343,,,110.666534,,
2011-07-25,169.2697,,143.144337,,129.597352,,,110.075191,,
2011-07-26,169.5518,,142.049934,,129.434117,,,108.914518,,
2011-07-27,168.2389,,142.344914,,127.754256,,,108.564863,,
2011-07-28,168.3562,,142.791982,,127.633429,,,108.727029,,
2011-07-29,169.1026,,143.038847,,127.414243,,,108.248047,,
2011-08-01,169.0982,,144.26373,,127.212118,,,109.004652,,
2011-08-02,170.2968,,145.781448,,125.479898,,,107.886798,,
2011-08-03,170.6211,,144.831187,,125.934835,,,107.367689,,
2011-08-04,169.9004,,146.592015,,122.667469,,,106.302553,,
2011-08-05,168.8233,,143.705485,,122.231015,,,104.501074,,
2011-08-08,167.0099,,143.22085,,117.480359,,,101.187687,,
2011-08-09,170.0367,,143.809963,,121.038802,,,102.818034,,
2011-08-10,169.7939,,145.601105,,118.221898,,,101.821359,,
2011-08-11,169.9146,,145.064066,,120.815631,,,103.597828,,
2011-08-12,170.9653,,145.871975,,121.52063,,,104.13873,,
2011-08-15,172.0242,,144.796851,,123.13736,,,104.101691,,
2011-08-16,172.3289,,145.420826,,122.609181,,,103.917779,,
2011-08-17,173.1937,,145.964168,,122.73815,,,103.894394,,
2011-08-18,172.512,,146.328991,,119.639677,,,101.925928,,
2011-08-19,172.4374,,145.640773,,118.484176,,,100.510223,,
2011-08-22,173.1064,,146.571376,,118.483254,,,100.760749,,
2011-08-23,173.4755,,146.038667,,120.71257,,,102.06588,,
2011-08-24,172.3384,,145.354181,,121.460708,,,102.891537,,
2011-08-25,171.863,,145.319187,,120.43791,,,102.282694,,
2011-08-26,173.7807,,145.737517,,121.556255,,,102.387163,,
2011-08-29,174.289,,146.024783,,123.603487,,,104.012536,,
2011-08-30,175.8161,,148.012154,,123.951313,,,104.806506,,
2011-08-31,175.4243,,148.416131,,124.237795,,,105.570716,,
2011-09-01,175.5964,,149.714071,,123.609064,,,105.85118,,
2011-09-02,176.047,,150.786686,,121.866078,,,104.837239,,
2011-09-06,176.0617,,152.914091,,121.466335,,,105.958772,,
2011-09-07,176.2385,,151.975391,,123.39893,,,106.876507,,
2011-09-08,176.5956,,154.662841,,122.64311,,,107.881664,,
2011-09-09,175.6872,,156.322274,,120.786641,,,107.94388,,
2011-09-12,175.6505,,156.102247,,121.158212,,,108.146133,,
2011-09-13,175.8372,,156.288735,,121.8448,,,108.773296,,
2011-09-14,176.7901,,156.26399,,122.868566,,,109.078745,,
2011-09-15,176.5217,,154.651597,,123.991075,,,109.105114,,
2011-09-16,177.3583,,156.41822,,124.504596,,,110.285795,,
2011-09-19,177.1733,,157.395743,,123.873223,,,110.527544,,
2011-09-20,177.6555,,157.631751,,123.886772,,,110.404902,,
2011-09-21,176.8749,,158.444784,,121.780685,,,109.569209,,
2011-09-22,176.0538,,158.977906,,119.55061,,,108.428023,,
2011-09-23,173.78,,156.435456,,119.740239,,,108.261464,,
2011-09-26,174.1588,,156.460169,,121.333847,,,109.48099,,
2011-09-27,174.6932,,156.385551,,122.086811,,,109.771033,,
2011-09-28,172.9326,,155.250737,,120.545314,,,108.693984,,
2011-09-29,173.8079,,155.405357,,121.1098,,,108.761237,,
2011-09-30,173.7327,,157.688951,,119.472501,,,108.914581,,
2011-10-03,173.9791,,160.532607,,117.625181,,,109.009629,,
2011-10-04,174.6377,,159.062595,,119.024665,,,108.884335,,
2011-10-05,175.928,,160.229416,,120.187917,,,109.942717,,
2011-10-06,176.3818,,159.576345,,121.415005,,,110.327933,,
2011-10-07,175.3513,,159.177092,,120.835753,,,110.170522,,
2011-10-10,177.6469,,158.309287,,123.154447,,,110.229346,,
2011-10-11,177.3656,,158.087579,,123.349822,,,110.424453,,
2011-10-12,177.4764,,156.420249,,123.903559,,,109.681787,,
2011-10-13,177.6007,,156.71158,,123.779343,,,109.699075,,
2011-10-14,178.4336,,156.245552,,124.966786,,,109.906658,,
2011-10-17,177.8834,,157.428369,,123.732415,,,109.983982,,
2011-10-18,178.7615,,158.037526,,125.133739,,,111.111505,,
2011-10-19,177.6808,,156.996486,,124.320877,,,110.329557,,
2011-10-20,177.2827,,156.411684,,124.620604,,,110.431014,,
2011-10-21,178.278,,156.022768,,126.064936,,,110.811008,,
2011-10-24,179.3894,,156.569379,,126.914453,,,111.254993,,
2011-10-25,180.1087,,157.449249,,125.694179,,,110.36197,,
2011-10-26,180.4578,,157.775985,,126.326738,,,110.932525,,
2011-10-27,181.6035,,155.606202,,128.770657,,,110.819956,,
2011-10-28,182.264,,156.525174,,128.953588,,,111.22825,,
2011-10-31,182.0632,,159.725237,,127.330889,,,112.197587,,
2011-11-01,182.1671,,161.628946,,125.445148,,,111.789609,,
2011-11-02,183.0077,,161.844423,,126.67576,,,112.51755,,
2011-11-03,184.1008,,161.914782,,127.947151,,,113.021175,,
2011-11-04,183.6327,,162.088223,,127.468531,,,113.006337,,
2011-11-07,185.2835,,163.535846,,127.983841,,,113.456592,,
2011-11-08,185.2431,,162.804,,128.898902,,,113.78123,,
2011-11-09,183.2389,,164.499604,,126.138831,,,113.735059,,
2011-11-10,182.92,,163.44209,,126.751153,,,113.750419,,
2011-11-11,184.5314,,163.089891,,128.123165,,,113.732032,,
2011-11-14,184.6502,,164.660086,,127.43402,,,114.135912,,
2011-11-15,184.8898,,166.017223,,127.750409,,,115.212836,,
2011-11-16,183.9173,,166.091043,,126.516821,,,114.754646,,
2011-11-17,182.317,,164.707028,,125.284771,,,113.679361,,
2011-11-18,182.2312,,163.981238,,125.198195,,,113.153468,,
2011-11-21,180.4211,,162.611194,,123.755657,,,112.027991,,
2011-11-22,181.0392,,162.979788,,123.500108,,,111.667512,,
2011-11-23,179.8316,,163.864481,,121.912638,,,111.574749,,
2011-11-25,178.5537,,164.05387,,121.707945,,,112.314267,,
2011-11-28,181.2562,,165.454021,,123.815128,,,113.51586,,
2011-11-29,181.2306,,165.461713,,124.052454,,,113.754798,,
2011-11-30,184.0029,,166.368553,,126.983214,,,115.31645,,
2011-12-01,183.5654,,165.781871,,126.988283,,,115.188266,,
2011-12-02,184.2375,,167.077714,,127.050217,,,115.72156,,
2011-12-05,184.4906,,167.365918,,127.93602,,,116.569247,,
2011-12-06,184.1555,,167.058183,,127.917785,,,116.550023,,
2011-12-07,184.5532,,167.287889,,128.292001,,,116.799471,,
2011-12-08,183.2284,,166.977203,,126.657299,,,115.92924,,
2011-12-09,183.3708,,166.598696,,127.916145,,,116.725342,,
2011-12-12,182.2671,,168.027008,,126.810221,,,117.414963,,
2011-12-13,181.6493,,169.415321,,126.199745,,,118.215876,,
2011-12-14,180.9445,,169.454788,,125.518163,,,118.062889,,
2011-12-15,180.7987,,168.873342,,125.688532,,,117.912494,,
2011-12-16,182.0868,,169.745222,,125.971136,,,117.947439,,
2011-12-19,181.9428,,170.225784,,125.2108,,,117.660485,,
2011-12-20,182.9511,,170.02032,,127.409899,,,118.923409,,
2011-12-21,182.5108,,170.08049,,127.429656,,,119.270988,,
2011-12-22,183.1348,,170.624062,,128.194281,,,119.959991,,
2011-12-23,183.1039,,170.68684,,128.81927,,,120.609538,,
2011-12-27,183.1788,,170.415607,,128.965256,,,120.505053,,
2011-12-28,182.5595,,171.5076,,128.040325,,,120.815895,,
2011-12-29,183.3946,,172.023617,,128.965059,,,121.498794,,
2011-12-30,183.4894,,172.132461,,128.508545,,,121.082723,,
2012-01-03,185.0446,,172.363767,,129.64503,,,121.289669,,
2012-01-04,184.6442,,173.467436,,129.685627,,,122.36931,,
2012-01-05,184.8805,,175.759362,,129.974721,,,124.103672,,
2012-01-06,184.9171,,176.807607,,129.813111,,,124.663928,,
2012-01-09,184.9519,,176.137146,,129.959388,,,124.307746,,
2012-01-10,186.102,,177.070142,,130.612516,,,124.818071,,
2012-01-11,186.8766,,178.800705,,130.850346,,,125.744081,,
2012-01-12,186.9633,,177.380152,,130.995699,,,124.825717,,
2012-01-13,186.8384,,179.199949,,130.702682,,,125.908374,,
2012-01-17,187.7868,,179.263838,,131.022305,,,125.623602,,
2012-01-18,188.4224,,178.077939,,131.827141,,,125.135577,,
2012-01-19,188.04,,176.288497,,132.162221,,,124.445569,,
2012-01-20,187.84,,176.633587,,132.321595,,,124.972458,,
2012-01-23,187.4947,,175.184209,,132.069507,,,123.938687,,
2012-01-24,187.316,,174.692331,,132.027209,,,123.66898,,
2012-01-25,188.642,,174.995968,,132.765091,,,123.700633,,
2012-01-26,188.9762,,175.263197,,132.462846,,,123.388895,,
2012-01-27,189.3395,,175.600134,,132.509844,,,,,
2012-01-30,189.6582,,175.429975,,132.395816,,,122.95629,,
2012-01-31,190.4834,,177.008067,,132.457158,,,123.582129,,
2012-02-01,190.4954,,175.982099,,133.058052,,,123.415434,,
2012-02-02,190.9259,,176.605259,,133.196462,,,123.701734,,
2012-02-03,190.4548,,176.040909,,134.299183,,,124.634812,,
2012-02-06,191.2125,,177.058968,,134.281304,,,124.842229,,
2012-02-07,191.0158,,175.113541,,134.431364,,,123.735797,,
2012-02-08,191.0975,,175.217508,,134.619558,,,123.929577,,
2012-02-09,190.6478,,174.463065,,134.640313,,,123.706103,,
2012-02-10,190.5792,,175.559239,,134.113725,,,124.041134,,
2012-02-13,191.4652,,176.514513,,134.736633,,,124.715541,,
2012-02-14,191.6892,,177.44632,,134.672505,,,125.167796,,
2012-02-15,191.2931,,177.995863,,134.281053,,,125.449708,,
2012-02-16,191.862,,177.644155,,135.160622,,,125.648252,,
2012-02-17,192.0433,,177.656419,,135.310029,,,125.67707,,
2012-02-21,191.9503,,176.303943,,135.260906,,,124.735432,,
2012-02-22,192.8273,,176.971741,,135.153853,,,124.539796,,
2012-02-23,193.2871,,175.718305,,135.550405,,,123.725515,,
2012-02-24,193.8747,,175.27732,,135.748856,,,123.221099,,
2012-02-27,194.4605,,176.46307,,136.054022,,,123.959019,,
2012-02-28,194.6612,,175.862824,,136.247792,,,123.58576,,
2012-02-29,192.4809,,175.623653,,135.875408,,,124.474543,,
2012-03-01,192.7482,,176.059141,,136.194959,,,124.903209,,
2012-03-02,192.8851,,177.655137,,136.060084,,,125.821291,,
2012-03-05,191.8103,,176.447305,,135.650759,,,125.288048,,
2012-03-06,190.7414,,176.861178,,134.565048,,,125.274919,,
2012-03-07,191.1597,,176.736804,,135.077545,,,125.388623,,
2012-03-08,191.6562,,175.551037,,135.761572,,,124.853781,,
2012-03-09,192.2319,,178.157609,,136.06795,,,126.613225,,
2012-03-12,191.9589,,177.408246,,136.126817,,,126.3146,,
2012-03-13,192.11,,178.523691,,137.418688,,,128.214162,,
2012-03-14,189.8201,,177.071141,,137.023997,,,128.335419,,
2012-03-15,190.6257,,177.182285,,137.478206,,,128.297152,,
2012-03-16,191.1463,,176.427891,,137.598834,,,127.514747,,
2012-03-19,190.8775,,175.302697,,137.744011,,,127.013797,,
2012-03-20,190.4124,,175.062019,,137.585825,,,127.003214,,
2012-03-21,190.7353,,175.462389,,137.577301,,,127.070302,,
2012-03-22,189.895,,174.893181,,137.033468,,,126.715666,,
2012-03-23,191.1431,,175.153637,,137.424545,,,126.435537,,
2012-03-26,192.4211,,175.143194,,138.53771,,,126.605593,,
2012-03-27,192.2678,,175.583398,,138.349363,,,126.852307,,
2012-03-28,191.3638,,174.70535,,137.919975,,,126.420616,,
2012-03-29,191.6457,,175.1508,,137.933083,,,126.56855,,
2012-03-30,191.2056,,174.253407,,138.191671,,,126.446512,,
2012-04-02,192.3616,,175.568826,,138.802804,,,127.195451,,
2012-04-03,190.3727,,174.902508,,138.224594,,,127.503177,,
2012-04-04,189.8982,,175.67603,,137.516832,,,127.729683,,
2012-04-05,190.3697,,177.139362,,137.597873,,,128.550357,,
2012-04-09,190.7529,,176.951469,,136.919448,,,127.524161,,
2012-04-10,190.0299,,176.602848,,135.548213,,,126.477675,,
2012-04-11,189.9499,,176.159521,,136.20774,,,126.827419,,
2012-04-12,191.2509,,176.311599,,137.219091,,,127.009513,,
2012-04-13,190.757,,177.380271,,136.408046,,,127.352986,,
2012-04-16,190.4629,,176.199778,,136.361817,,,126.657834,,
2012-04-17,191.7732,,177.610633,,137.585591,,,127.937634,,
2012-04-18,191.5324,,177.441687,,137.377861,,,127.783409,,
2012-04-19,191.0851,,176.8319,,136.815278,,,127.119654,,
2012-04-20,191.2028,,176.022987,,136.960092,,,126.594108,,
2012-04-23,190.9304,,176.442952,,136.316748,,,126.480264,,
2012-04-24,190.9081,,175.879543,,136.550726,,,126.307547,,
2012-04-25,191.8701,,176.498308,,137.696342,,,127.174478,,
2012-04-26,193.2211,,177.731658,,138.355535,,,127.776532,,
2012-04-27,193.4557,,177.504248,,138.492158,,,127.584148,,
2012-04-30,193.3386,,177.542863,,138.158961,,,127.381987,,
2012-05-01,193.667,,177.873991,,138.660668,,,127.865808,,
2012-05-02,193.5208,,178.798741,,138.470158,,,128.450946,,
2012-05-03,192.3632,,177.81299,,137.892007,,,127.974929,,
2012-05-04,191.2687,,177.786735,,136.618414,,,127.499653,,
2012-05-07,191.2296,,178.144027,,136.686654,,,127.845832,,
2012-05-08,190.7983,,178.357261,,136.400728,,,128.019844,,
2012-05-09,190.0871,,178.742479,,135.931358,,,128.333223,,
2012-05-10,190.1595,,178.719323,,136.042854,,,128.372954,,
2012-05-11,190.2008,,179.066843,,135.840273,,,128.403156,,
2012-05-14,189.7167,,179.871702,,135.062119,,,128.568671,,
2012-05-15,189.0023,,180.510634,,134.56879,,,129.040003,,
2012-05-16,188.7514,,180.456723,,134.244086,,,128.861256,,
2012-05-17,189.178,,181.115257,,133.08305,,,127.923833,,
2012-05-18,188.6625,,179.481092,,132.388565,,,126.452642,,
2012-05-21,190.2955,,180.497887,,133.746735,,,127.371161,,
2012-05-22,189.2806,,181.420645,,133.751886,,,128.713717,,
2012-05-23,189.782,,183.378803,,133.854949,,,129.859241,,
2012-05-24,189.6362,,183.97343,,133.975601,,,130.49801,,
2012-05-25,189.7139,,184.288522,,133.796993,,,130.493778,,
2012-05-29,190.6546,,185.390451,,134.742016,,,131.548963,,
2012-05-30,190.5072,,187.2844,,133.751216,,,132.017731,,
2012-05-31,190.8584,,187.643316,,133.727804,,,132.004229,,
2012-06-01,190.59,,186.378617,,131.837286,,,129.442992,,
2012-06-04,189.9796,,184.779906,,131.679467,,,128.590874,,
2012-06-05,189.8578,,185.356943,,132.168736,,,129.554787,,
2012-06-06,191.0213,,184.582158,,133.79402,,,129.804258,,
2012-06-07,190.7984,,184.683846,,133.919024,,,130.14898,,
2012-06-08,191.5063,,186.037096,,134.537141,,,131.220895,,
2012-06-11,190.5144,,185.553922,,133.561216,,,130.607167,,
2012-06-12,191.3332,,186.039898,,134.440892,,,131.247627,,
2012-06-13,191.2635,,185.176798,,134.06322,,,130.319207,,
2012-06-14,192.4721,,185.231713,,134.878461,,,130.327023,,
2012-06-15,194.1021,,186.773782,,135.823619,,,131.221589,,
2012-06-18,194.4586,,187.98876,,135.971919,,,131.977005,,
2012-06-19,194.6316,,186.534736,,136.696013,,,131.536574,,
2012-06-20,194.5562,,186.163081,,136.478158,,,131.116078,,
2012-06-21,191.5683,,185.758894,,134.716438,,,131.156819,,
2012-06-22,191.5729,,185.318435,,135.260445,,,131.371052,,
2012-06-25,190.8347,,185.543317,,134.130145,,,130.935882,,
2012-06-26,191.0622,,185.965291,,134.479712,,,131.419014,,
2012-06-27,192.36,,187.572369,,135.225945,,,132.390991,,
2012-06-28,192.166,,187.746119,,135.057293,,,132.481968,,
2012-06-29,194.6334,,186.98015,,137.00887,,,132.151207,,
2012-07-02,195.5542,,189.073467,,137.364031,,,133.346242,,
2012-07-03,196.4474,,189.432367,,137.86704,,,133.478915,,
2012-07-05,195.866,,192.171817,,137.636687,,,135.584226,,
2012-07-06,195.0964,,193.062095,,136.887857,,,136.005665,,
2012-07-09,195.4809,,193.016808,,136.895539,,,135.713925,,
2012-07-10,194.3066,,192.836191,,136.204637,,,135.717921,,
2012-07-11,194.7672,,193.467033,,136.213016,,,135.848258,,
2012-07-12,194.6848,,193.952518,,135.917129,,,135.950837,,
2012-07-13,196.4651,,195.069124,,137.294193,,,136.867269,,
2012-07-16,196.6036,,194.773954,,137.143963,,,136.414465,,
2012-07-17,196.8847,,194.695455,,137.695107,,,136.712009,,
2012-07-18,197.6526,,195.629858,,138.413619,,,137.548465,,
2012-07-19,197.8451,,195.866633,,138.593716,,,137.759961,,
2012-07-20,197.8486,,197.944665,,137.904215,,,138.52644,,
2012-07-23,197.0597,,197.728168,,137.119837,,,138.138688,,
2012-07-24,196.5716,,198.150992,,136.484896,,,138.135208,,
2012-07-25,197.0635,,197.052154,,136.514726,,,137.056239,,
2012-07-26,198.6732,,196.670436,,137.834895,,,136.994549,,
2012-07-27,199.6537,,197.082585,,139.194955,,,137.955397,,
2012-07-30,200.1948,,198.514535,,139.289657,,,138.676446,,
2012-07-31,199.3228,,196.943044,,138.756651,,,137.651766,,
2012-08-01,198.8253,,197.729073,,138.622092,,,138.412607,,
2012-08-02,198.0856,,197.71642,,138.051317,,,138.348578,,
2012-08-03,199.4842,,195.816595,,139.56773,,,137.55308,,
2012-08-06,199.8467,,195.943022,,139.816343,,,137.636961,,
2012-08-07,199.7834,,195.893598,,140.084125,,,137.909467,,
2012-08-08,199.5874,,196.239555,,140.117291,,,138.321432,,
2012-08-09,199.8458,,197.469429,,140.178875,,,139.069447,,
2012-08-10,200.3921,,198.271911,,140.404479,,,139.478052,,
2012-08-13,199.9839,,197.176386,,140.351363,,,138.937927,,
2012-08-14,198.9649,,196.346856,,140.23414,,,138.945842,,
2012-08-15,198.2163,,196.096788,,140.148668,,,139.208067,,
2012-08-16,198.7015,,195.553559,,140.698497,,,139.026744,,
2012-08-17,199.1455,,196.352941,,140.879056,,,139.462568,,
2012-08-20,199.2778,,196.263723,,140.864347,,,139.292109,,
2012-08-21,199.4285,,194.427514,,140.688438,,,137.712456,,
2012-08-22,200.8311,,194.907139,,140.963565,,,137.356105,,
2012-08-23,200.2652,,193.811769,,140.316041,,,136.340943,,
2012-08-24,200.9023,,195.211553,,140.775538,,,137.338443,,
2012-08-27,201.2357,,195.768651,,140.879603,,,137.60384,,
2012-08-28,201.3437,,194.843107,,140.84013,,,136.84147,,
2012-08-29,200.8451,,194.905167,,140.842108,,,137.226802,,
2012-08-30,200.2662,,194.708633,,140.269905,,,136.926141,,
2012-08-31,202.3643,,195.757518,,140.850992,,,136.800843,,
2012-09-04,202.0772,,195.549812,,140.759959,,,136.761398,,
2012-09-05,201.5661,,194.490153,,140.683611,,,136.291241,,
2012-09-06,202.9047,,195.315153,,142.262204,,,137.492079,,
2012-09-07,203.8374,,193.350108,,142.610167,,,135.81738,,
2012-09-10,203.1924,,193.62662,,142.133862,,,135.987652,,
2012-09-11,203.3729,,192.343723,,142.30181,,,135.126235,,
2012-09-12,203.0247,,191.354931,,142.484917,,,134.835419,,
2012-09-13,205.0755,,191.972169,,143.92545,,,135.27153,,
2012-09-14,204.1934,,189.067502,,144.067383,,,133.932251,,
2012-09-17,204.2961,,189.363067,,143.866452,,,133.887198,,
2012-09-18,204.5839,,190.631256,,143.829151,,,134.559352,,
2012-09-19,204.8587,,190.863908,,143.987338,,,134.690826,,
2012-09-20,205.0672,,192.250105,,143.964696,,,135.509799,,
2012-09-21,205.1947,,192.193265,,144.017647,,,135.435356,,
2012-09-24,205.3507,,193.074222,,143.950183,,,135.889105,,
2012-09-25,204.7178,,192.919303,,143.122951,,,135.417152,,
2012-09-26,204.5954,,193.235347,,142.699003,,,135.318121,,
2012-09-27,205.6262,,193.608764,,143.465054,,,135.624141,,
2012-09-28,205.0609,,193.91001,,143.147316,,,135.90796,,
2012-10-01,205.738,,194.080796,,143.351936,,,135.773786,,
2012-10-02,205.7593,,193.603633,,143.487415,,,135.553943,,
2012-10-03,205.946,,194.004534,,143.820142,,,136.026194,,
2012-10-04,206.1458,,192.523419,,144.35625,,,135.359575,,
2012-10-05,205.0403,,191.258828,,144.235828,,,135.082698,,
2012-10-08,205.2578,,192.419889,,144.033355,,,135.568153,,
2012-10-09,204.0545,,192.552449,,143.115368,,,135.591809,,
2012-10-10,203.4891,,192.185994,,142.661286,,,135.279202,,
2012-10-11,204.2501,,192.088443,,142.781124,,,134.819922,,
2012-10-12,203.831,,191.294744,,142.545323,,,134.316723,,
2012-10-15,204.3493,,191.852257,,143.288538,,,135.067084,,
2012-10-16,204.8409,,190.782991,,144.069372,,,134.722135,,
2012-10-17,204.9307,,189.907843,,144.280969,,,134.242256,,
2012-10-18,204.1503,,189.943337,,144.033072,,,134.549032,,
2012-10-19,202.8561,,189.385637,,142.672783,,,133.734795,,
2012-10-22,202.3944,,188.423552,,142.598433,,,133.289446,,
2012-10-23,201.239,,188.404014,,141.537254,,,133.043323,,
2012-10-24,200.0446,,187.457583,,141.264257,,,132.908508,,
2012-10-25,200.3153,,188.303445,,141.382828,,,133.43972,,
2012-10-26,201.3018,,189.115267,,141.492492,,,133.461697,,
2012-10-31,201.8237,,189.343662,,141.573683,,,133.353817,,
2012-11-01,202.3726,,190.100676,,142.383978,,,134.288056,,
2012-11-02,200.6328,,189.988707,,141.662539,,,134.686847,,
2012-11-05,201.478,,191.431735,,141.933674,,,135.399189,,
2012-11-06,202.3303,,191.962485,,142.441203,,,135.686107,,
2012-11-07,200.8763,,191.223202,,140.634173,,,134.414792,,
2012-11-08,200.6207,,191.337965,,139.689066,,,133.761811,,
2012-11-09,200.7486,,191.947839,,139.729309,,,134.141305,,
2012-11-12,200.9404,,192.232529,,139.784031,,,134.264591,,
2012-11-13,200.7069,,192.072629,,139.593565,,,134.125975,,
2012-11-14,199.2736,,190.235269,,138.474874,,,132.726171,,
2012-11-15,198.8756,,189.173478,,138.284999,,,132.068161,,
2012-11-16,199.3121,,190.158537,,138.710353,,,132.872576,,
2012-11-19,201.5422,,191.23417,,140.440884,,,133.794225,,
2012-11-20,200.7447,,190.410582,,140.362215,,,133.67233,,
2012-11-21,201.0345,,190.505614,,140.428421,,,133.609246,,
2012-11-23,202.7452,,189.941408,,141.614393,,,133.205078,,
2012-11-26,202.6567,,189.931679,,141.453562,,,133.105084,,
2012-11-27,202.1864,,189.919897,,141.092239,,,133.065652,,
2012-11-28,202.6458,,190.24412,,141.787827,,,133.646286,,
2012-11-29,203.2155,,190.364403,,142.25077,,,133.791293,,
2012-11-30,202.8614,,189.921475,,142.244076,,,133.706697,,
2012-12-03,202.3899,,188.511753,,141.83269,,,132.638698,,
2012-12-04,202.3009,,187.807249,,141.747452,,,132.121688,,
2012-12-05,202.5207,,188.428584,,141.951674,,,132.605702,,
2012-12-06,203.0939,,190.37665,,142.22674,,,133.857396,,
2012-12-07,202.9842,,190.893489,,142.44165,,,134.496255,,
2012-12-10,203.3828,,191.073239,,142.4871,,,134.40193,,
2012-12-11,203.5942,,190.311485,,143.050894,,,134.256243,,
2012-12-12,202.9637,,188.73387,,142.932861,,,133.446711,,
2012-12-13,202.0394,,187.834144,,142.313196,,,132.839722,,
2012-12-14,202.078,,186.660977,,142.098235,,,131.785461,,
2012-12-17,202.3865,,186.928897,,142.969477,,,132.581383,,
2012-12-18,202.76,,186.347964,,143.78858,,,132.681715,,
2012-12-19,202.0744,,185.731899,,143.246615,,,132.191608,,
2012-12-20,202.4441,,185.831452,,143.737617,,,132.473451,,
2012-12-21,202.1844,,186.402352,,143.006333,,,132.374194,,
